ID,Gender,Year,Pulse,Exercise,Piercings
SV1074,Nam,Năm 3,65,0,0
SV1075,Nam,Năm 1,90,7,1
SV1076,Nữ,Năm 1,67,5,5
SV1077,Nam,Năm 2,99,2,4
SV1078,Nữ,Năm 3,99,7,4
SV1079,Nữ,Năm 3,83,3,0
SV1080,Nữ,Năm 2,81,5,5
SV1081,Nam,Năm 3,90,4,2
SV1082,Nữ,Năm 2,65,5,4
SV1083,Nam,Năm 3,67,4,0
SV1084,Nam,Năm 4,78,9,1
SV1085,Nữ,Năm 3,54,4,3
SV1086,Nữ,Năm 1,95,8,4
SV1087,Nữ,Năm 1,68,0,5
SV1088,Nữ,Năm 4,65,8,3
SV1089,Nam,Năm 3,67,3,2
SV1090,Nam,Năm 1,71,1,1
SV1091,Nữ,Năm 1,70,3,4
SV1092,Nam,Năm 3,84,6,3
SV1093,Nam,Năm 2,55,7,5
SV1094,Nam,Năm 3,58,8,3
SV1095,Nam,Năm 2,59,3,0
SV1096,Nam,Năm 4,64,7,3
SV1097,Nữ,Năm 4,74,10,2
SV1098,Nam,Năm 1,94,7,3
SV1099,Nữ,Năm 1,59,7,2
SV1100,Nữ,Năm 1,95,0,2
SV1101,Nữ,Năm 2,63,1,5
SV1102,Nữ,Năm 1,54,4,0
SV1103,Nam,Năm 3,76,3,1
SV1104,Nam,Năm 2,76,6,2
SV1105,Nữ,Năm 4,71,3,3
SV1106,Nữ,Năm 2,84,4,5
SV1107,Nam,Năm 1,79,10,3
SV1108,Nữ,Năm 3,76,9,2
SV1109,Nữ,Năm 3,53,5,5
SV1110,Nam,Năm 1,63,7,3
SV1111,Nữ,Năm 3,76,8,4
SV1112,Nam,Năm 2,74,8,0
SV1113,Nữ,Năm 2,99,5,3
SV1114,Nam,Năm 1,87,6,0
SV1115,Nam,Năm 3,94,8,2
SV1116,Nữ,Năm 4,51,5,2
SV1117,Nam,Năm 2,98,5,2
SV1118,Nam,Năm 2,86,7,0
SV1119,Nữ,Năm 2,74,4,3
SV1120,Nam,Năm 2,80,4,4
SV1121,Nam,Năm 4,50,4,0
SV1122,Nữ,Năm 1,72,3,5
SV1123,Nữ,Năm 2,69,1,4
SV1124,Nam,Năm 3,98,3,3
SV1125,Nam,Năm 4,74,5,3
SV1126,Nữ,Năm 2,76,1,0
SV1127,Nữ,Năm 3,84,8,1
SV1128,Nam,Năm 2,97,2,4
SV1129,Nam,Năm 1,97,3,2
SV1130,Nam,Năm 4,84,3,4
SV1131,Nam,Năm 1,88,7,3
SV1132,Nam,Năm 4,64,4,5
SV1133,Nữ,Năm 2,81,9,3
SV1134,Nam,Năm 2,64,8,0
SV1135,Nam,Năm 4,67,9,1
SV1136,Nam,Năm 3,77,4,2
SV1137,Nữ,Năm 3,81,1,4
SV1138,Nam,Năm 2,51,3,1
SV1139,Nữ,Năm 2,74,4,2
SV1140,Nữ,Năm 1,71,3,3
SV1141,Nam,Năm 2,92,5,5
SV1142,Nam,Năm 4,93,2,3
SV1143,Nữ,Năm 3,75,4,0
SV1144,Nữ,Năm 3,96,0,0
SV1145,Nữ,Năm 1,60,8,5
SV1146,Nữ,Năm 3,79,2,4
SV1147,Nữ,Năm 3,58,4,1
SV1148,Nam,Năm 4,89,0,5
SV1149,Nam,Năm 3,84,0,1
SV1150,Nam,Năm 1,51,8,2
SV1151,Nam,Năm 1,75,4,4
SV1152,Nữ,Năm 3,87,2,0
SV1153,Nam,Năm 2,86,10,4
SV1154,Nam,Năm 3,92,7,3
SV1155,Nam,Năm 1,51,1,0
SV1156,Nam,Năm 1,55,0,1
SV1157,Nam,Năm 4,91,9,0
SV1158,Nam,Năm 3,77,4,3
SV1159,Nam,Năm 3,58,7,0
SV1160,Nam,Năm 4,79,7,5
SV1161,Nam,Năm 1,61,7,1
SV1162,Nữ,Năm 4,53,5,3
SV1163,Nam,Năm 2,66,2,5
SV1164,Nam,Năm 3,74,0,2
SV1165,Nữ,Năm 1,70,4,4
SV1166,Nữ,Năm 4,63,7,5
SV1167,Nam,Năm 1,79,1,2
SV1168,Nam,Năm 2,70,1,3
SV1169,Nữ,Năm 3,71,6,3
SV1170,Nam,Năm 4,98,7,3
SV1171,Nữ,Năm 1,74,1,1
SV1172,Nữ,Năm 3,67,9,3
SV1173,Nam,Năm 3,98,10,4
SV1174,Nam,Năm 1,76,10,1
SV1175,Nam,Năm 3,66,0,3
SV1176,Nữ,Năm 3,55,2,1
SV1177,Nữ,Năm 4,80,2,4
SV1178,Nữ,Năm 3,51,9,4
SV1179,Nữ,Năm 4,97,4,5
SV1180,Nữ,Năm 3,84,1,1
SV1181,Nam,Năm 2,53,3,0
SV1182,Nam,Năm 2,72,1,2
SV1183,Nam,Năm 4,64,8,3
SV1184,Nữ,Năm 4,91,6,2
SV1185,Nữ,Năm 2,54,9,4
SV1186,Nam,Năm 3,99,9,2
SV1187,Nam,Năm 4,91,9,0
SV1188,Nam,Năm 1,52,3,2
SV1189,Nam,Năm 3,98,8,5
SV1190,Nữ,Năm 3,51,6,2
SV1191,Nam,Năm 2,65,7,4
SV1192,Nữ,Năm 4,62,7,4
SV1193,Nam,Năm 3,51,4,5
SV1194,Nữ,Năm 4,89,9,3
SV1195,Nữ,Năm 4,59,6,1
SV1196,Nam,Năm 4,65,4,3
SV1197,Nam,Năm 2,58,9,4
SV1198,Nữ,Năm 4,80,9,3
SV1199,Nam,Năm 2,92,0,2
