ID,Gender,Year,BMI,SleepHours,Exercise,StressDays
SV186,Nam,2,27.0,7.0,2,0
SV187,Nữ,2,23.0,7.3,4,0
SV188,Nam,1,21.3,8.3,5,1
SV189,Nam,3,24.5,5.4,5,4
SV190,Nữ,2,15.4,10.0,6,3
SV191,Nam,2,22.7,9.8,4,6
SV192,Nam,2,24.3,7.9,1,1
SV193,Nam,1,17.6,5.2,6,0
SV194,Nam,4,25.4,8.1,1,6
SV195,Nam,2,23.0,4.4,6,5
SV196,Nữ,4,20.8,4.2,4,6
SV197,Nữ,3,23.9,5.5,0,0
SV198,Nữ,2,28.8,6.8,4,0
SV199,Nam,2,22.5,9.2,4,4
SV200,Nam,3,22.7,8.4,1,4
SV201,Nam,2,20.6,8.5,1,1
SV202,Nữ,4,19.5,6.6,4,3
SV203,Nam,1,24.5,6.1,4,1
SV204,Nam,4,19.4,6.2,4,2
SV205,Nữ,1,22.2,9.9,1,0
SV206,Nam,1,20.6,4.2,4,6
SV207,Nữ,4,23.4,9.2,4,5
SV208,Nữ,4,23.0,7.5,3,0
SV209,Nữ,4,25.1,6.6,0,0
SV210,Nam,4,20.5,8.4,2,1
SV211,Nam,3,21.2,6.9,0,5
SV212,Nam,2,19.1,9.2,3,5
SV213,Nam,1,20.7,9.4,2,5
SV214,Nam,4,23.1,6.5,6,1
SV215,Nam,4,24.3,5.7,4,0
SV216,Nam,4,19.2,7.6,3,1
SV217,Nữ,3,24.6,9.5,6,4
SV218,Nam,4,26.1,5.3,4,4
SV219,Nữ,4,23.2,7.7,1,1
SV220,Nam,4,27.6,7.8,5,5
SV221,Nam,2,19.7,8.4,3,0
SV222,Nam,3,18.3,4.8,1,1
SV223,Nữ,4,16.7,8.3,3,1
SV224,Nữ,1,26.5,9.5,3,1
SV225,Nữ,1,24.0,5.1,1,2
SV226,Nữ,1,21.8,5.4,2,4
SV227,Nam,3,22.8,9.8,0,6
SV228,Nữ,3,18.6,5.1,4,5
SV229,Nam,1,29.3,9.1,3,3
SV230,Nam,4,22.4,7.0,4,6
SV231,Nữ,3,22.3,5.5,5,5
SV232,Nữ,1,24.2,9.2,1,3
SV233,Nữ,1,23.4,6.7,4,2
SV234,Nữ,4,22.7,7.1,1,1
SV235,Nữ,2,19.6,6.2,4,2
SV236,Nữ,3,23.4,7.6,0,2
SV237,Nữ,4,27.6,5.0,0,6
SV238,Nữ,1,26.0,6.3,0,0
SV239,Nam,1,26.8,9.8,0,6
SV240,Nữ,4,20.5,5.5,0,4
SV241,Nữ,3,19.0,7.9,0,3
SV242,Nam,2,21.6,6.0,1,1
SV243,Nữ,2,22.2,8.6,3,6
SV244,Nam,1,25.3,4.8,4,3
SV245,Nam,3,16.9,9.8,0,5
SV246,Nữ,2,26.6,6.7,1,3
SV247,Nam,3,21.5,5.4,1,5
SV248,Nam,3,20.7,4.4,1,6
SV249,Nam,1,19.0,5.0,3,4
SV250,Nam,2,17.0,7.1,4,6
SV251,Nữ,4,24.5,6.0,3,5
SV252,Nam,1,22.2,9.0,2,3
SV253,Nữ,2,18.1,6.6,6,3
SV254,Nam,2,18.1,5.5,1,5
SV255,Nam,2,21.0,7.7,2,2
SV256,Nam,2,27.0,8.2,5,4
SV257,Nam,2,21.2,5.0,0,0
SV258,Nữ,3,17.5,5.0,6,1
SV259,Nữ,1,21.3,4.2,0,3
SV260,Nam,3,21.2,8.4,3,1
SV261,Nam,4,13.9,8.0,6,0
SV262,Nữ,2,21.8,6.8,4,6
SV263,Nam,1,21.3,9.1,2,1
SV264,Nam,2,24.1,8.8,4,0
SV265,Nam,1,27.5,7.5,3,5
SV266,Nữ,3,25.4,9.2,0,2
SV267,Nữ,1,21.2,5.2,6,3
SV268,Nữ,4,18.7,4.7,4,0
SV269,Nam,4,29.7,5.6,4,1
SV270,Nam,1,22.2,4.3,0,3
SV271,Nữ,1,22.0,7.2,6,2
SV272,Nữ,1,21.9,9.6,2,5
SV273,Nữ,1,22.6,4.2,0,6
SV274,Nữ,4,21.6,4.7,4,3
SV275,Nam,2,20.3,6.7,2,6
SV276,Nữ,1,20.4,9.6,2,0
SV277,Nam,1,21.9,5.9,0,2
SV278,Nữ,4,20.4,7.0,4,1
SV279,Nam,4,19.9,4.2,3,2
SV280,Nữ,3,22.3,4.9,4,2
SV281,Nữ,1,21.2,9.9,1,4
SV282,Nữ,3,26.5,9.8,6,2
SV283,Nữ,4,14.0,4.0,5,2
SV284,Nam,4,25.3,9.7,3,3
SV285,Nữ,2,25.7,7.8,2,1
SV286,Nam,1,15.8,9.2,3,3
SV287,Nam,3,21.0,6.7,6,3
SV288,Nam,4,20.9,7.1,2,0
SV289,Nam,4,17.8,6.9,6,3
SV290,Nữ,3,19.7,8.0,2,4
SV291,Nam,2,18.7,4.8,3,4
SV292,Nam,4,27.3,4.2,2,6
SV293,Nam,1,24.8,5.8,2,0
SV294,Nữ,4,25.8,8.2,1,6
SV295,Nữ,1,24.2,5.2,4,6
SV296,Nữ,3,18.6,8.0,4,5
SV297,Nữ,1,20.4,9.8,5,1
SV298,Nam,3,23.5,4.6,5,1
SV299,Nam,1,18.3,8.0,1,3
SV300,Nữ,3,24.1,6.7,5,3
SV301,Nam,1,21.3,9.2,6,5
SV302,Nam,2,20.9,5.1,3,3
SV303,Nam,1,24.1,8.2,0,1
SV304,Nữ,1,23.3,9.0,6,6
SV305,Nữ,2,20.9,9.7,0,2
SV306,Nam,4,25.5,8.1,0,4
SV307,Nữ,4,18.8,7.0,1,2
SV308,Nữ,1,23.8,7.7,6,2
SV309,Nữ,2,23.8,9.2,1,1
SV310,Nữ,1,21.1,7.4,2,2
SV311,Nữ,3,23.0,4.2,0,5
SV312,Nam,3,18.2,9.6,3,0
SV313,Nữ,1,24.8,8.1,5,3
SV314,Nam,4,21.4,8.1,3,0
SV315,Nam,4,20.4,5.3,5,6
SV316,Nữ,1,25.1,8.0,0,4
SV317,Nam,1,19.9,6.4,0,3
SV318,Nam,3,17.8,7.9,0,2
SV319,Nam,4,17.3,4.6,1,4
SV320,Nữ,1,23.8,7.9,6,3
SV321,Nữ,3,18.2,10.0,5,5
SV322,Nam,4,27.3,4.3,6,5
SV323,Nữ,2,15.8,9.9,1,5
SV324,Nữ,3,27.1,6.4,1,5
SV325,Nữ,4,22.6,9.2,4,2
SV326,Nữ,4,21.7,8.7,3,0
SV327,Nam,3,20.4,7.4,3,3
SV328,Nam,2,23.2,8.4,2,2
SV329,Nữ,3,21.9,9.3,1,5
SV330,Nữ,4,25.3,6.4,5,6
SV331,Nam,1,22.3,6.0,4,0
SV332,Nam,1,22.5,8.0,4,6
SV333,Nữ,3,20.9,8.8,6,4
SV334,Nam,4,21.8,8.6,3,6
SV335,Nữ,1,22.9,8.8,1,4
SV336,Nữ,4,16.9,6.6,2,4
SV337,Nam,3,18.0,8.9,1,5
SV338,Nam,1,24.2,4.7,6,4
SV339,Nữ,4,22.5,7.3,0,1
SV340,Nữ,1,21.4,4.0,1,3
SV341,Nam,3,22.1,5.9,6,3
SV342,Nữ,4,23.0,6.2,0,5
SV343,Nam,1,20.4,6.4,0,1
SV344,Nữ,3,19.7,8.2,2,6
SV345,Nam,1,22.6,6.3,5,2
SV346,Nam,1,19.1,6.7,3,6
SV347,Nam,2,23.2,5.4,1,2
SV348,Nữ,2,16.9,6.2,0,4
SV349,Nữ,3,25.1,5.4,1,0
SV350,Nam,2,23.4,4.4,5,2
SV351,Nữ,3,22.8,7.6,3,0
SV352,Nam,2,24.9,8.0,5,3
SV353,Nam,1,27.0,7.7,3,0
SV354,Nữ,3,25.0,6.8,4,3
SV355,Nữ,3,16.5,6.3,3,1
SV356,Nam,1,18.2,9.2,2,1
SV357,Nữ,3,20.1,7.1,5,5
SV358,Nữ,3,22.1,6.9,0,5
SV359,Nam,2,23.6,4.2,4,4
SV360,Nam,3,19.8,6.0,2,2
SV361,Nữ,4,22.6,6.3,1,4
SV362,Nam,1,19.7,6.4,5,3
SV363,Nam,2,20.2,7.5,6,4
SV364,Nữ,2,17.8,7.2,6,0
SV365,Nam,4,19.2,7.6,0,3
SV366,Nam,1,17.9,8.6,3,5
SV367,Nữ,1,19.1,8.9,0,1
SV368,Nữ,2,25.2,8.3,6,5
SV369,Nam,3,19.2,9.7,1,2
SV370,Nam,2,29.9,4.1,4,3
SV371,Nữ,1,23.5,5.2,4,3
SV372,Nữ,4,22.6,4.0,5,0
SV373,Nữ,2,19.4,7.9,4,2
SV374,Nữ,1,24.1,9.4,5,1
SV375,Nam,2,20.3,5.5,5,6
SV376,Nữ,3,22.4,9.6,5,3
SV377,Nữ,2,29.7,4.4,6,3
SV378,Nam,2,21.7,9.6,6,0
SV379,Nữ,1,25.4,6.1,3,4
SV380,Nam,1,19.9,4.6,2,1
SV381,Nữ,1,21.9,6.9,5,5
SV382,Nữ,2,27.3,5.5,5,2
SV383,Nữ,3,20.1,5.7,2,3
SV384,Nam,4,27.4,5.8,0,3
SV385,Nam,4,24.1,8.8,5,5
SV386,Nữ,1,20.3,7.2,3,1
SV387,Nam,1,23.9,5.9,4,4
SV388,Nam,2,24.9,7.7,4,3
SV389,Nam,4,23.9,8.3,1,1
SV390,Nam,1,17.3,5.6,1,5
SV391,Nam,3,19.8,6.5,4,0
SV392,Nam,3,21.3,4.7,4,4
SV393,Nữ,1,21.8,5.1,6,2
SV394,Nữ,1,23.9,8.1,3,3
SV395,Nam,4,22.5,5.1,2,1
SV396,Nữ,4,18.0,7.2,1,0
SV397,Nữ,2,23.1,8.3,6,2
SV398,Nữ,4,23.8,4.6,6,6
SV399,Nữ,3,23.7,7.4,2,1
SV400,Nam,3,25.2,5.5,6,1
SV401,Nữ,1,24.5,9.8,3,2
SV402,Nữ,4,23.4,6.9,4,0
SV403,Nam,2,21.8,8.8,5,6
SV404,Nam,3,17.0,7.3,2,5
SV405,Nữ,3,23.3,4.3,4,0
SV406,Nữ,2,22.6,7.8,4,4
SV407,Nữ,2,22.8,9.7,0,3
SV408,Nữ,3,18.2,7.6,2,2
SV409,Nữ,3,18.8,8.9,6,5
SV410,Nữ,2,25.2,9.3,5,6
SV411,Nam,3,21.9,5.4,2,2
SV412,Nữ,1,24.0,5.3,6,2
SV413,Nữ,1,22.1,7.7,4,0
SV414,Nam,2,22.1,6.5,5,3
SV415,Nam,4,24.8,9.0,6,4
SV416,Nam,2,20.5,9.4,3,1
SV417,Nam,2,22.3,6.1,6,1
SV418,Nữ,4,20.6,5.4,0,2
SV419,Nữ,4,20.7,8.7,4,3
SV420,Nữ,4,21.1,5.6,6,6
SV421,Nữ,1,22.7,8.9,1,6
SV422,Nữ,3,20.6,6.5,1,5
SV423,Nữ,1,25.8,8.0,0,0
SV424,Nam,3,19.3,4.6,3,3
SV425,Nữ,1,21.4,7.7,4,3
SV426,Nam,3,20.7,6.7,2,0
SV427,Nam,1,26.3,7.5,0,6
SV428,Nữ,4,22.6,5.0,3,6
SV429,Nam,2,25.1,8.4,2,6
SV430,Nữ,1,17.5,9.2,1,2
SV431,Nam,3,22.8,5.3,1,3
SV432,Nữ,4,24.7,4.6,2,1
SV433,Nam,1,22.2,4.1,0,0
SV434,Nữ,1,25.2,7.9,1,6
SV435,Nữ,4,20.4,7.6,4,5
SV436,Nữ,1,26.2,7.3,5,6
SV437,Nữ,2,28.9,5.4,6,6
SV438,Nữ,1,20.9,6.3,2,4
SV439,Nam,2,20.7,7.6,2,2
SV440,Nam,2,26.4,7.0,1,0
SV441,Nam,4,26.7,9.9,0,4
SV442,Nữ,1,20.4,4.8,4,4
SV443,Nam,4,20.7,8.2,0,5
SV444,Nữ,1,21.2,6.4,3,3
SV445,Nữ,1,18.0,6.6,3,5
SV446,Nam,3,19.2,8.3,5,3
SV447,Nam,1,19.0,8.2,1,3
SV448,Nữ,4,19.7,9.9,1,0
SV449,Nam,2,21.9,4.8,1,6
SV450,Nữ,1,22.7,4.6,5,0
SV451,Nữ,3,26.7,8.3,3,2
SV452,Nữ,4,19.0,7.5,0,3
SV453,Nữ,1,25.0,5.6,5,4
SV454,Nữ,4,21.4,4.5,5,6
SV455,Nam,3,21.9,4.5,0,1
SV456,Nam,3,24.0,9.4,1,2
SV457,Nữ,4,18.6,5.2,4,0
SV458,Nữ,1,23.1,5.9,0,5
SV459,Nam,2,22.5,5.4,3,2
SV460,Nam,3,23.5,6.1,2,2
SV461,Nữ,1,22.9,4.4,2,6
SV462,Nam,1,29.4,7.1,6,2
SV463,Nữ,2,20.1,4.4,6,2
SV464,Nam,3,20.4,8.8,5,1
SV465,Nữ,3,20.1,5.4,2,5
SV466,Nam,1,20.3,7.2,4,5
SV467,Nữ,1,20.1,9.3,1,5
SV468,Nam,2,25.6,7.9,3,3
SV469,Nam,2,26.3,7.2,6,4
SV470,Nữ,3,20.3,5.9,4,5
SV471,Nam,4,19.5,6.0,3,2
SV472,Nữ,3,23.4,8.0,3,2
SV473,Nam,1,20.3,10.0,1,5
SV474,Nữ,3,23.9,8.0,5,6
SV475,Nam,4,22.6,7.3,2,5
SV476,Nữ,2,17.5,8.4,1,2
SV477,Nam,4,26.6,6.8,4,3
SV478,Nữ,4,27.4,4.4,5,0
SV479,Nam,4,20.2,7.4,4,0
SV480,Nữ,2,20.8,9.7,5,5
SV481,Nữ,4,22.9,5.1,6,1
SV482,Nữ,4,23.0,8.1,4,5
SV483,Nam,4,24.0,5.2,1,6
SV484,Nữ,1,28.0,7.2,5,5
SV485,Nam,4,21.5,4.6,5,0
SV486,Nữ,2,19.6,6.7,3,2
SV487,Nam,4,17.9,8.5,3,5
SV488,Nữ,4,19.8,6.1,0,2
SV489,Nam,2,21.9,8.0,4,2
SV490,Nam,4,27.4,8.8,3,1
SV491,Nữ,2,20.4,9.6,0,2
SV492,Nam,4,22.7,5.4,6,0
SV493,Nam,2,22.0,6.4,6,3
SV494,Nữ,4,25.6,4.9,3,3
SV495,Nam,4,29.6,10.0,4,4
SV496,Nam,1,20.4,9.6,5,6
SV497,Nam,1,20.5,7.2,2,5
SV498,Nữ,4,25.1,9.1,4,6
SV499,Nam,4,24.0,7.1,1,0
SV500,Nữ,3,27.5,7.7,6,2
